name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"53.562762,9.573723",9/10/2023,24.2,15.4,19.4,24.2,15.4,19.4,17,87.3,0.001,100,4.17,rain,0,0,18,10.7,325,1017.8,18.7,7.8,139.2,12.1,6,,2023-09-10T06:45:44,2023-09-10T19:50:50,0.84,Rain,Clear conditions throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/11/2023,29.8,13.2,20.7,30.5,13.2,20.9,16.4,79.5,0,0,0,,0,0,22,9.5,158.3,1013.6,26.8,19.2,157.8,13.7,6,,2023-09-11T06:47:28,2023-09-11T19:48:24,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/12/2023,22.6,16.2,19.6,22.6,16.2,19.6,18,90.9,0.67,100,41.67,rain,0,0,22.7,14.2,227.9,1012.7,98.9,10.6,74.1,6.5,4,,2023-09-12T06:49:13,2023-09-12T19:45:57,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/13/2023,17.6,11.3,15.3,17.6,11.3,15.3,12.7,85.7,16.309,100,58.33,rain,0,0,29.2,18.7,336,1015.3,67.2,22,60.2,5.2,3,,2023-09-13T06:50:58,2023-09-13T19:43:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/14/2023,18.1,5.2,12.4,18.1,5.2,12.4,8.1,77.9,0.001,100,4.17,rain,0,0,17.6,8.4,276.2,1022.9,49.7,25.4,159.5,13.6,7,,2023-09-14T06:52:43,2023-09-14T19:41:03,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/15/2023,21.6,6.1,13.6,21.6,6.1,13.6,10,81.8,0,0,0,,0,0,30.2,20.4,122.4,1021.2,13.2,27.6,168.9,14.6,6,,2023-09-15T06:54:27,2023-09-15T19:38:36,0,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/16/2023,24.8,12.5,17.1,24.8,12.5,17.1,13.5,81.7,0,0,0,,0,0,22.7,16.8,132.5,1016.2,24.3,36.1,141.3,12.2,5,,2023-09-16T06:56:12,2023-09-16T19:36:09,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975"
"53.562762,9.573723",9/17/2023,23.2,11.2,17.5,23.2,11.2,17.5,15.1,87,0.582,100,4.17,rain,0,0,33.8,16,97.6,1014.5,79.9,23.6,93,8.1,5,,2023-09-17T06:57:57,2023-09-17T19:33:41,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975"
"53.562762,9.573723",9/18/2023,23.2,15.6,19.2,23.2,15.6,19.2,16.2,83.3,1.123,100,16.67,rain,0,0,44.6,25.5,174.4,1005.4,84.8,31.7,66.2,5.7,3,,2023-09-18T06:59:42,2023-09-18T19:31:14,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/19/2023,19,14,16.8,19,14,16.8,11.8,73.6,0.01,100,16.67,rain,0,0,62.6,33.8,220.9,1005.5,76,37.8,79.8,6.9,4,,2023-09-19T07:01:27,2023-09-19T19:28:46,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/20/2023,23.3,16.2,19,23.3,16.2,19,13.7,71.8,0.099,100,12.5,rain,0,0,53.6,29.1,207.9,1006.1,86.4,34.2,120.6,10.3,7,,2023-09-20T07:03:13,2023-09-20T19:26:18,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/21/2023,25.2,14.4,19.2,25.2,14.4,19.2,14.1,74.1,5.701,100,12.5,rain,0,0,43.9,22.2,161.2,1000,73.7,26.5,118.7,10.3,6,,2023-09-21T07:04:58,2023-09-21T19:23:51,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/22/2023,18.8,9.7,15.6,18.8,9.7,15.6,12.6,83.4,2.048,100,16.67,rain,0,0,44.6,23.8,216,1000.4,73,33.8,100.5,8.6,5,,2023-09-22T07:06:43,2023-09-22T19:21:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/23/2023,16.6,8.7,12.9,16.6,8.7,12.9,11.2,90.3,6.909,100,54.17,rain,0,0,43.6,24.1,232.7,1010.8,60.2,22.9,115.1,10,6,,2023-09-23T07:08:29,2023-09-23T19:18:56,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/24/2023,17.6,8.7,12.2,17.6,8.1,12,10.5,90.1,0.101,100,20.83,rain,0,0,32.4,14.2,181,1024.6,20.5,21,123.6,10.6,6,,2023-09-24T07:10:14,2023-09-24T19:16:28,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/25/2023,20.3,7.8,13.4,20.3,5.6,12.6,9.5,80,0,0,0,,0,0,37.1,21.5,161.2,1024.4,53.6,41,105.7,9,5,,2023-09-25T07:12:00,2023-09-25T19:14:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/26/2023,22.5,6.9,13.7,22.5,6.9,13.6,10.6,84.2,0,0,0,,0,0,24.1,12.5,132.6,1022.3,66.9,29.6,118,10.2,5,,2023-09-26T07:13:46,2023-09-26T19:11:34,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/27/2023,23.1,8.9,16.1,23.1,8.9,16.1,13.1,84.6,0,0,0,,0,0,24.5,12.3,130.1,1019.8,72,25.8,110.6,9.4,5,,2023-09-27T07:15:33,2023-09-27T19:09:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/28/2023,22.1,13.5,17.4,22.1,13.5,17.4,14.7,85.4,0,0,0,,0,0,33.1,17.4,207.1,1016,68.1,32.3,116,10.1,5,,2023-09-28T07:17:19,2023-09-28T19:06:40,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",9/29/2023,23.1,13.4,17.8,23.1,13.4,17.8,15.3,86.5,1.607,100,16.67,rain,0,0,41,22.4,211.1,1015.5,75.8,31.1,45.3,3.8,2,,2023-09-29T07:19:05,2023-09-29T19:04:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,01975,04039"
"53.562762,9.573723",9/30/2023,18.1,11.2,14.1,18.1,11.2,14.1,11.4,84.8,0,0,0,,0,0,42.1,24.5,247.4,1023.6,61.7,30.1,110.8,9.4,6,,2023-09-30T07:20:52,2023-09-30T19:01:48,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/1/2023,17.5,13.1,15.2,17.5,13.1,15.2,13.3,88.8,0.848,100,20.83,rain,0,0,34.6,19.8,213.2,1022.1,94.5,23.2,38.4,3.3,2,,2023-10-01T07:22:39,2023-10-01T18:59:22,0.57,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/2/2023,22.4,14.9,18.2,22.4,14.9,18.2,15.6,85.7,0,0,0,,0,0,30.6,19,222.2,1018.6,91.1,19.9,79,6.9,4,,2023-10-02T07:24:27,2023-10-02T18:56:56,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/3/2023,20.8,12.6,15.5,20.8,12.6,15.5,13.5,88.5,2.53,100,41.67,rain,0,0,63,37.6,239.1,1010.5,78.8,25.2,60.8,5.2,2,,2023-10-03T07:26:14,2023-10-03T18:54:31,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/4/2023,17,12.1,14.2,17,12.1,14.2,10.7,79.9,0.033,100,41.67,rain,0,0,52.2,25.3,240.7,1020.8,62.2,37.3,73.4,6.3,4,,2023-10-04T07:28:02,2023-10-04T18:52:06,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/5/2023,17.6,12.1,14.3,17.6,12.1,14.3,11.3,82.7,8.525,100,37.5,rain,0,0,47.2,23.9,248.4,1020.1,76.5,34.1,105.7,9.2,5,,2023-10-05T07:29:50,2023-10-05T18:49:41,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/6/2023,17.5,12.9,14.7,17.5,12.9,14.7,13,89.8,3.187,100,70.83,rain,0,0,55.4,30,224.3,1018.9,87.4,19.8,17.4,1.5,1,,2023-10-06T07:31:38,2023-10-06T18:47:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/7/2023,16.6,10.4,14.2,16.6,10.4,14.2,13.7,97.3,21.462,100,100,rain,0,0,56.2,29.4,281,1015.4,100,8.3,26.8,2.3,1,,2023-10-07T07:33:27,2023-10-07T18:44:54,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/8/2023,14.6,9.5,11.8,14.6,8.9,11.8,8.8,83.3,0.605,100,33.33,rain,0,0,22,11,327,1024.2,72.2,34.6,68,5.6,4,,2023-10-08T07:35:16,2023-10-08T18:42:31,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/9/2023,15.8,9.4,12.1,15.8,7.5,11.8,11.6,97.1,10.305,100,95.83,rain,0,0,37.1,13,178.3,1017.6,99.8,16.1,23,2.2,1,,2023-10-09T07:37:05,2023-10-09T18:40:09,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/10/2023,18.8,12.4,15.5,18.8,12.4,15.5,14,91,0.293,100,16.67,rain,0,0,33.8,19.4,224,1016.7,99.9,21.1,58.5,5.2,4,,2023-10-10T07:38:54,2023-10-10T18:37:47,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/11/2023,18.2,15.1,16.6,18.2,15.1,16.6,13.7,83.4,8.783,100,25,rain,0,0,59.4,28.7,230.1,1008.9,98.6,25.9,29.5,2.6,2,,2023-10-11T07:40:44,2023-10-11T18:35:25,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/12/2023,15.5,10.1,12.9,15.5,10.1,12.9,10.5,86.4,6.563,100,33.33,rain,0,0,52.9,18.9,259.4,1011.9,71.5,28.9,68.5,6,4,,2023-10-12T07:42:34,2023-10-12T18:33:05,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/13/2023,20.8,11.6,16.7,20.8,11.6,16.7,14.9,89.6,10.367,100,70.83,rain,0,0,86,41,203.7,1004.1,95,24.9,26,2.3,1,,2023-10-13T07:44:24,2023-10-13T18:30:45,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/14/2023,17.6,7.6,11.7,17.6,4.2,11.1,8.4,80.7,8.563,100,83.33,rain,0,0,73.8,34.9,252.3,1004.3,49.8,32.8,59.5,5,4,,2023-10-14T07:46:15,2023-10-14T18:28:26,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/15/2023,9.6,5.8,7,7.5,2.2,4.3,5.3,89.2,21.354,100,100,rain,0,0,47.2,25.2,251.8,1015,66.8,28.5,77.7,6.7,4,,2023-10-15T07:48:06,2023-10-15T18:26:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/16/2023,10.8,3.9,7.5,10.8,2.8,6.3,5.8,89.3,1.295,100,58.33,rain,0,0,29.5,14.7,259.2,1020.5,79.7,33.3,54.5,4.6,3,,2023-10-16T07:49:57,2023-10-16T18:23:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/17/2023,12.3,1.2,7.6,12.3,1.2,7.6,5.1,85.8,0,0,0,,0,0,13.3,8,170.7,1021.5,33.4,25.1,57.3,5,3,,2023-10-17T07:51:49,2023-10-17T18:21:33,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/18/2023,11.1,-0.4,5.5,11.1,-1.6,4.2,3,85.6,0,0,0,,0,0,41.8,20.2,99.3,1014,58.7,19.6,81.3,7,3,,2023-10-18T07:53:41,2023-10-18T18:19:17,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/19/2023,7.9,6.6,7.3,4.9,2.8,3.9,5.5,89.1,8.455,100,79.17,rain,0,0,47.2,25,93.1,999.1,100,16.8,16.1,1.4,1,,2023-10-19T07:55:33,2023-10-19T18:17:02,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/20/2023,7.5,5.7,6.6,4.1,1.5,2.3,5.6,93.8,24.737,100,100,rain,0,0,68.4,36.8,83.8,991.2,100,12.9,8.7,0.8,0,,2023-10-20T07:57:26,2023-10-20T18:14:48,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/21/2023,13.2,5.6,8.1,13.2,2.1,6.2,7.8,98.3,6.162,100,50,rain,0,0,43.9,18.4,122,994.3,68.4,13.8,21,1.8,1,,2023-10-21T07:59:19,2023-10-21T18:12:35,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/22/2023,13.8,7,10.2,13.8,4.3,9.1,8.3,88.4,0.679,100,16.67,rain,0,0,44.6,24.4,186.2,1004.7,38.8,39,30.3,2.5,1,,2023-10-22T08:01:12,2023-10-22T18:10:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/23/2023,13.6,2.8,8.3,13.6,1.3,7.3,6.8,91.3,0,0,0,,0,0,20.9,10.5,207,1013.2,43.1,18.4,75.1,6.5,4,,2023-10-23T08:03:06,2023-10-23T18:08:13,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/24/2023,12.6,5.9,10.4,12.6,4.1,9.9,9.8,96.2,1.391,100,50,rain,0,0,35.3,17,125.6,1004.7,90.2,21.1,12.8,1.2,1,,2023-10-24T08:04:59,2023-10-24T18:06:03,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/25/2023,14.3,5.3,9.7,14.3,3.2,8.9,8.4,92.1,0.001,100,4.17,rain,0,0,29.5,17.2,130.1,1000,46.9,17.3,65.2,5.6,3,,2023-10-25T08:06:54,2023-10-25T18:03:54,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/26/2023,11.6,8.7,10.1,11.6,7,9.1,8.7,91.8,0.011,100,33.33,rain,0,0,31.3,16.2,50.8,996.2,96.7,27.1,26.5,2.5,1,,2023-10-26T08:08:48,2023-10-26T18:01:47,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/27/2023,9.5,8.4,9,8.1,6.3,7.2,8.2,95.1,4.368,100,70.83,rain,0,0,31.7,16.1,78.2,995.1,99.8,28.4,16.7,1.5,1,,2023-10-27T08:10:42,2023-10-27T17:59:41,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/28/2023,11.1,7.3,9,11.1,5.1,7.6,8.5,97.3,3.792,100,75,rain,0,0,29.9,14.9,118.5,998.1,90.6,17.3,14.5,1.3,1,,2023-10-28T08:12:37,2023-10-28T17:57:36,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/29/2023,16.1,7.7,11.9,16.1,5.5,11.5,9.8,87.6,6.029,100,58.33,rain,0,0,60.1,32.9,182.4,994.4,78.9,30.7,36.9,3.4,3,,2023-10-29T07:14:32,2023-10-29T16:55:33,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/30/2023,14.8,10.1,11.8,14.8,10.1,11.8,9.4,85.4,2.777,100,16.67,rain,0,0,50,24.6,203.3,998.8,66.5,38.6,51.8,4.6,3,,2023-10-30T07:16:27,2023-10-30T16:53:31,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",10/31/2023,11.9,3.9,9.1,11.9,2,8.5,8.5,96.3,16.632,100,70.83,rain,0,0,55.1,26.6,259.9,997.4,87.8,19.2,14.8,1.3,1,,2023-10-31T07:18:22,2023-10-31T16:51:30,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/1/2023,12.8,5.5,9.5,12.8,4.1,8.7,8.4,93,0.307,100,25,rain,0,0,40.7,19.4,145,1001.6,93.8,29.3,19.7,1.7,1,,2023-11-01T07:20:17,2023-11-01T16:49:31,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/2/2023,13.5,8.1,11.2,13.5,5.4,10.5,7.5,78.6,0,0,0,,0,0,60.5,30.5,145.4,985.7,83.3,45.5,19.5,1.6,1,,2023-11-02T07:22:13,2023-11-02T16:47:34,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/3/2023,11.6,7.9,9.8,11.6,5.4,8.5,6.2,78.1,0.001,100,4.17,rain,0,0,56.9,25.4,183.3,982.9,60.8,40.1,29.2,2.6,2,,2023-11-03T07:24:08,2023-11-03T16:45:38,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/4/2023,11.3,4.4,8,11.3,1.3,5.5,4.9,81.6,2.067,100,16.67,rain,0,0,48.6,22.8,165.4,983,61.9,38.7,30.3,2.6,2,,2023-11-04T07:26:04,2023-11-04T16:43:44,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/5/2023,11.8,8.1,9.8,11.8,5.2,8.7,8.6,92.3,2.982,100,79.17,rain,0,0,47.2,18.3,173.7,976.7,89.6,30.6,24.2,2.1,1,,2023-11-05T07:27:59,2023-11-05T16:41:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/6/2023,11.6,8.7,10,11.6,5.8,8.9,7.4,83.5,0.63,100,29.17,rain,0,0,56.2,24.2,226.1,995.8,72,38.8,18.3,1.6,1,,2023-11-06T07:29:54,2023-11-06T16:40:01,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/7/2023,11.5,7.9,9.5,11.5,5,7.8,7.1,84.9,0.708,100,37.5,rain,0,0,49,22.6,214.5,1005.9,64.6,35.9,30.9,2.6,2,,2023-11-07T07:31:49,2023-11-07T16:38:12,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/8/2023,10.6,7.9,9.1,10.6,4.7,7,6.4,83.8,1.56,100,25,rain,0,0,50.8,22.8,212.1,1007.8,89.2,35.8,28.7,2.4,1,,2023-11-08T07:33:44,2023-11-08T16:36:25,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/9/2023,11.3,6.7,9,11.3,4.6,7,8,93.5,5.042,100,58.33,rain,0,0,48.6,20.6,190.7,1000.1,96.3,24.8,12.1,1,1,,2023-11-09T07:35:39,2023-11-09T16:34:40,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/10/2023,9.1,6.9,7.8,7.4,4.1,5.3,5.9,87.5,2.612,100,45.83,rain,0,0,48.2,17.8,190.8,996.4,95.9,36.4,24.6,2,2,,2023-11-10T07:37:34,2023-11-10T16:32:57,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/11/2023,8.6,0.5,6.6,7.2,-1,5.3,5.5,92.7,0.414,100,41.67,rain,0,0,26.3,11.1,200.4,1000,81.8,19.3,15.3,1.4,1,,2023-11-11T07:39:28,2023-11-11T16:31:16,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/12/2023,8.8,1.8,6.3,7,0,4.3,5.4,93.9,1.988,100,54.17,rain,0,0,28.1,14.4,205,1005.3,48.8,11.5,19.8,1.7,1,,2023-11-12T07:41:21,2023-11-12T16:29:37,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/13/2023,10.5,-0.4,5.3,10.5,-2.6,3.2,4.4,94.7,5.296,100,37.5,rain,0,0,58.3,26.2,170.5,1002.3,51.7,17.8,18.6,1.7,1,,2023-11-13T07:43:15,2023-11-13T16:28:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/14/2023,12,8.3,10.6,12,6.4,10.2,8.5,87.5,21.813,100,100,rain,0,0,83.5,31.8,248.6,995.5,80.6,24.1,30.3,2.6,3,,2023-11-14T07:45:08,2023-11-14T16:26:26,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/15/2023,9.3,6.1,7.8,9.3,4.1,5.9,5.9,88.8,0.898,100,29.17,rain,0,0,43.6,20.1,241.1,1008.5,86.2,32.4,23.5,1.9,1,,2023-11-15T07:47:00,2023-11-15T16:24:54,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/16/2023,9.1,3.8,6.1,6.2,0,2.8,3.4,82.5,0.508,100,29.17,rain,0,0,55.1,24.3,285.9,1010.8,69.9,30.7,19,1.6,1,,2023-11-16T07:48:51,2023-11-16T16:23:24,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/17/2023,5.3,0.7,3.3,2.9,-1.9,0.6,1.1,85.6,0,0,0,,0,0,29.9,16.5,304.5,1017.6,47.2,37,24.9,2.2,2,,2023-11-17T07:50:42,2023-11-17T16:21:57,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/18/2023,6,-1.1,3.1,3.2,-3,0.9,2,92.6,3.989,100,29.17,rain,0,0,45.4,21.4,141.7,1021.3,74.8,16.7,23.8,2,1,,2023-11-18T07:52:32,2023-11-18T16:20:32,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/19/2023,12.1,5.2,9.7,12.1,1.2,8.7,8.7,93.4,12.067,100,91.67,rain,0,0,52.9,23,212.8,1004.4,92.6,14,12.2,1.1,1,,2023-11-19T07:54:22,2023-11-19T16:19:10,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/20/2023,10.6,9,9.7,10.6,7.7,9.4,9.4,97.6,10.044,100,66.67,rain,0,0,25.9,11.2,242,1005.3,99.9,7,14.9,1.4,1,,2023-11-20T07:56:10,2023-11-20T16:17:50,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",11/21/2023,9,2.7,5.9,7.4,0.6,3.9,4.6,91.9,0.595,100,33.33,rain,0,0,31.3,16.6,40.5,1018.3,70.6,26.4,12.8,1,1,,2023-11-21T07:57:57,2023-11-21T16:16:33,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
